SystemID,Send Date,Content Name,Testing,Source,Card ID,Tier,Status,EDM_Sent,EDM_Bounce,EDM_Open,EDM_Click,APP_Open
JH-0001829400,2021-11-04T03:25:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE0584482,GOLD,Sent,1,0,0,0,0
JH-0001829363,2021-11-02T06:45:42.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WB5597392,DYNA,Delivered,0,0,0,0,0
JH-0001829409,2021-11-04T04:50:21.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD9115176,DYNA,Sent,1,0,0,0,0
JH-0001829410,2021-11-04T04:50:21.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF0777690,DYNA,Sent,1,0,0,0,0
JH-0001829411,2021-11-04T04:50:21.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3942112,DYNA,Click,1,0,1,1,0
JH-0001829412,2021-11-04T04:50:21.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD8743500,GOLD,Sent,1,0,0,0,0
JH-0001829413,2021-11-04T04:50:21.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB5296847,GOLD,Open,1,0,1,0,0
JH-0001829414,2021-11-04T04:50:21.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA6282764,GOLD,Click,1,0,1,1,0
JH-0001829415,2021-11-04T04:50:21.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA0814656,GOLD,Sent,1,0,0,0,0
JH-0001829416,2021-11-04T04:50:21.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT2336826,DYNA,Click,1,0,1,1,0
JH-0001829417,2021-11-04T04:50:21.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD0357750,DYNA,Open,1,0,1,0,0
JH-0001829418,2021-11-04T04:50:21.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA3739522,EMER,Open,1,0,1,0,0
JH-0001829419,2021-11-04T04:50:21.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3529484,DYNA,Open,1,0,1,0,0
JH-0001830929,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB0940667,DYNA,Open,1,0,1,0,0
JH-0001830930,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE9997042,DYNA,Open,1,0,1,0,0
JH-0001830931,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB9739844,EMER,Open,1,0,1,0,0
JH-0001830932,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT7011448,EMER,Sent,1,0,0,0,0
JH-0001830933,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA9866777,DYNA,Sent,1,0,0,0,0
JH-0001830934,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT4910951,EMER,Sent,1,0,0,0,0
JH-0001830935,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA1763357,EMER,Open,1,0,1,0,0
JH-0001830936,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE0038283,GOLD,Click,1,0,1,1,0
JH-0001830937,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE0425575,DYNA,Sent,1,0,0,0,0
JH-0001830938,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD9331637,DYNA,Open,1,0,1,0,0
JH-0001830939,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA0591671,DYNA,Open,1,0,1,0,0
JH-0001830940,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT3825066,EMER,Open,1,0,1,0,0
JH-0001830941,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB0470250,DYNA,Sent,1,0,0,0,0
JH-0001830942,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3096731,DYNA,Sent,1,0,0,0,0
JH-0001830943,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB0360145,DYNA,Open,1,0,1,0,0
JH-0001830944,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF2836181,DYNA,Open,1,0,1,0,0
JH-0001830945,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE1670872,DYNA,Open,1,0,1,0,0
JH-0001830946,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB2604082,EMER,Open,1,0,1,0,0
JH-0001830947,2021-11-17T09:40:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA4678942,GOLD,Sent,1,0,0,0,0
JH-0001830835,2021-11-17T03:18:41.000Z,[TRN]旅遊小叮嚀APP_ZH - 20210928 - GA test only,,APP,SE0000000,PARA,,0,0,0,0,0
JH-0001830836,2021-11-17T03:18:41.000Z,[TRN]旅遊小叮嚀APP_ZH - 20210928 - GA test only,,APP,CA0000000,GOLD,,0,0,0,0,0
JH-0001830817,2021-11-17T02:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA9925301,GOLD,Sent,1,0,0,0,0
JH-0001830818,2021-11-17T02:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CK0315718,EMER,Click,1,0,1,1,0
JH-0001830819,2021-11-17T02:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA6133048,EMER,Click,1,0,1,1,0
JH-0001830820,2021-11-17T02:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD0720213,DYNA,Open,1,0,1,0,0
JH-0001830821,2021-11-17T02:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD4246975,DYNA,Sent,1,0,0,0,0
JH-0001830837,2021-11-17T03:18:43.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,NK0000000,PARA,,0,0,0,0,0
JH-0001830838,2021-11-17T03:18:43.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AN0000000,DYNA,,0,0,0,0,0
JH-0001830839,2021-11-17T03:18:43.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AY0000000,GOLD,,0,0,0,0,0
JH-0001830840,2021-11-17T03:18:43.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,CT0000000,EMER,,0,0,0,0,0
JH-0001830841,2021-11-17T03:18:43.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,CM0000000,EMER,,0,0,0,0,0
JH-0001830842,2021-11-17T03:18:43.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,SG0000000,PARA,,0,0,0,0,0
JH-0001830843,2021-11-17T03:18:43.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AT0000000,GOLD,,0,0,0,0,0
JH-0001830844,2021-11-17T03:18:43.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AJ0000000,GOLD,,0,0,0,0,0
JH-0001830845,2021-11-17T03:18:43.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,NN0000000,PARA,,0,0,0,0,0
JH-0001830846,2021-11-17T03:18:43.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,FZ0000000,EMER,,0,0,0,0,0
JH-0001830847,2021-11-17T03:18:43.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AA0000000,DYNA,,0,0,0,0,0
JH-0001830848,2021-11-17T04:30:32.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA5292764,DYNA,Click,1,0,1,1,0
JH-0001830849,2021-11-17T04:30:32.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA8928191,GOLD,Sent,1,0,0,0,0
JH-0001830850,2021-11-17T04:30:32.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB1995300,PARA,Sent,1,0,0,0,0
JH-0001830851,2021-11-17T04:30:32.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE1660667,DYNA,Sent,1,0,0,0,0
JH-0001830852,2021-11-17T04:30:32.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA6685953,EMER,Sent,1,0,0,0,0
JH-0001830853,2021-11-17T04:30:32.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,AN0077938,EMER,Sent,1,0,0,0,0
JH-0001830816,2021-11-17T02:45:51.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WB5743618,DYNA,Sent,1,0,0,0,0
JH-0001830856,2021-11-17T05:22:18.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,CT0000000,EMER,,0,0,0,0,0
JH-0001830857,2021-11-17T05:22:18.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,SG0000000,PARA,,0,0,0,0,0
JH-0001830858,2021-11-17T05:22:18.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,NK0000000,PARA,,0,0,0,0,0
JH-0001830859,2021-11-17T05:22:18.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,CM0000000,EMER,,0,0,0,0,0
JH-0001830860,2021-11-17T05:22:18.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AJ0000000,GOLD,,0,0,0,0,0
JH-0001830861,2021-11-17T05:22:18.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AT0000000,GOLD,,0,0,0,0,0
JH-0001830862,2021-11-17T05:22:18.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AY0000000,GOLD,,0,0,0,0,0
JH-0001830863,2021-11-17T05:22:18.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AA0000000,DYNA,,0,0,0,0,0
JH-0001830864,2021-11-17T05:22:18.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,FZ0000000,EMER,,0,0,0,0,0
JH-0001830865,2021-11-17T05:22:18.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,NN0000000,PARA,,0,0,0,0,0
JH-0001830866,2021-11-17T05:22:18.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AN0000000,DYNA,,0,0,0,0,0
JH-0001830869,2021-11-17T06:16:36.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,NK0000000,PARA,Open,1,0,1,0,0
JH-0001830870,2021-11-17T06:16:36.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AN0000000,DYNA,Open,1,0,1,0,0
JH-0001830871,2021-11-17T06:16:36.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AT0000000,GOLD,Open,1,0,1,0,0
JH-0001830872,2021-11-17T06:16:36.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,SG0000000,PARA,Open,1,0,1,0,0
JH-0001830873,2021-11-17T06:16:36.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,CM0000000,EMER,Open,1,0,1,0,0
JH-0001830874,2021-11-17T06:16:36.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AY0000000,GOLD,Open,1,0,1,0,0
JH-0001830875,2021-11-17T06:16:36.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,CT0000000,EMER,Open,1,0,1,0,0
JH-0001830876,2021-11-17T06:16:36.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AA0000000,DYNA,Open,1,0,1,0,0
JH-0001830877,2021-11-17T06:16:36.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,NN0000000,PARA,Open,1,0,1,0,0
JH-0001830878,2021-11-17T06:16:36.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,AJ0000000,GOLD,Open,1,0,1,0,0
JH-0001830879,2021-11-17T06:16:36.000Z,[TRN] Travel Reminder-GA test-20211018-rvsd2,,EDM,FZ0000000,EMER,Open,1,0,1,0,0
JH-0001830880,2021-11-17T06:40:33.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,CT2906550,DYNA,Delivered,0,0,0,0,0
JH-0001830822,2021-11-17T02:53:36.000Z,[TRN]旅遊小叮嚀APP_ZH - 20210928 - GA test only,,APP,CA0000000,GOLD,,0,0,0,0,0
JH-0001830823,2021-11-17T02:53:36.000Z,[TRN]旅遊小叮嚀APP_ZH - 20210928 - GA test only,,APP,SE0000000,PARA,,0,0,0,0,0
JH-0001830803,2021-11-17T02:06:47.000Z,[NFP]未完成購票 EDM-A - GA test only - rvsd5,A,EDM,NK0000000,PARA,Click,1,0,1,1,0
JH-0001830804,2021-11-17T02:06:47.000Z,[NFP]未完成購票 EDM-A - GA test only - rvsd5,A,EDM,AT0000000,GOLD,Click,1,0,1,1,0
JH-0001830805,2021-11-17T02:06:47.000Z,[NFP]未完成購票 EDM-A - GA test only - rvsd5,A,EDM,CT0000000,EMER,Click,1,0,1,1,0
JH-0001830806,2021-11-17T02:06:47.000Z,[NFP]未完成購票 EDM-A - GA test only - rvsd5,A,EDM,NN0000000,PARA,Click,1,0,1,1,0
JH-0001830807,2021-11-17T02:06:47.000Z,[NFP]未完成購票 EDM-A - GA test only - rvsd5,A,EDM,AA0000000,DYNA,Click,1,0,1,1,0
JH-0001830928,2021-11-17T08:15:44.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,CT3828363,PARA,Sent,1,0,0,0,0
JH-0001830854,2021-11-17T05:22:16.000Z,[TRN]旅遊小叮嚀APP_ZH - 20210928 - GA test only,,APP,CA0000000,GOLD,,0,0,0,0,0
JH-0001830855,2021-11-17T05:22:16.000Z,[TRN]旅遊小叮嚀APP_ZH - 20210928 - GA test only,,APP,SE0000000,PARA,,0,0,0,0,0
JH-0001830921,2021-11-17T08:15:42.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0276480,EMER,Click,1,0,1,1,0
JH-0001830922,2021-11-17T08:15:42.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB0326935,GOLD,Click,1,0,1,1,0
JH-0001830923,2021-11-17T08:15:42.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA1643973,GOLD,Bounce,0,1,0,0,0
JH-0001830924,2021-11-17T08:15:42.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD3938308,GOLD,Open,1,0,1,0,0
JH-0001830925,2021-11-17T08:15:42.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA5037401,EMER,Open,1,0,1,0,0
JH-0001830926,2021-11-17T08:15:42.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT4046005,GOLD,Click,1,0,1,1,0
JH-0001830927,2021-11-17T08:15:42.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD3434894,DYNA,Click,1,0,1,1,0
JH-0001598370,2021-10-17T00:46:04.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WF3936543,DYNA,Delivered,0,0,0,0,0
JH-0001829369,2021-11-03T06:41:06.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WB9168647,GOLD,,0,0,0,0,0
JH-0001598363,2021-10-15T22:40:29.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WE1243585,GOLD,Success,0,0,0,0,0
JH-0001598377,2021-10-17T09:01:16.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WA7622561,DYNA,Delivered,0,0,0,0,0
JH-0001829361,2021-11-01T08:15:16.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WB5247314,DYNA,Delivered,0,0,0,0,0
JH-0001598369,2021-10-17T00:00:51.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WA2477766,GOLD,Delivered,0,0,0,0,0
JH-0001829367,2021-11-03T02:45:16.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WE0616252,GOLD,Success,0,0,0,0,0
JH-0001598378,2021-10-17T15:50:22.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WE0452092,DYNA,,0,0,0,0,0
JH-0001716851,2021-10-25T00:40:11.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WA5745870,GOLD,,0,0,0,0,0
JH-0001830800,2021-11-16T23:15:28.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD0583863,GOLD,Click,1,0,1,1,0
JH-0001830801,2021-11-16T23:15:28.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD2119904,GOLD,Open,1,0,1,0,0
JH-0001830802,2021-11-16T23:15:28.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB7102956,GOLD,Open,1,0,1,0,0
JH-0001598374,2021-10-17T04:50:37.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WF3348415,DYNA,Success,0,0,0,0,0
JH-0001598371,2021-10-17T03:00:28.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WD0381194,DYNA,Success,0,0,0,0,0
JH-0001598372,2021-10-17T03:00:30.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WE1660050,DYNA,Delivered,0,0,0,0,0
JH-0001829309,2021-10-26T23:35:48.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WB0869130,DYNA,,0,0,0,0,0
JH-0001598376,2021-10-17T08:05:29.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WA4886346,DYNA,Delivered,0,0,0,0,0
JH-0001598342,2021-10-13T02:35:21.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WB5096597,DYNA,Delivered,0,0,0,0,0
JH-0001598375,2021-10-17T06:45:35.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WD4757580,DYNA,,0,0,0,0,0
JH-0001829362,2021-11-02T00:05:12.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,CT4506377,GOLD,,0,0,0,0,0
JH-0001829310,2021-10-26T23:35:51.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WB0869130,DYNA,,0,0,0,0,0
JH-0001831255,2021-11-20T06:45:56.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0257332,EMER,,0,0,0,0,0
JH-0001831256,2021-11-20T06:45:56.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,CT0409680,PARA,,0,0,0,0,0
JH-0001831257,2021-11-20T06:45:56.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0071122,EMER,,0,0,0,0,0
JH-0001831258,2021-11-20T06:45:56.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WF0022026,DYNA,,0,0,0,0,0
JH-0001831259,2021-11-20T06:45:56.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0387314,DYNA,,0,0,0,0,0
JH-0001831260,2021-11-20T06:45:56.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0119687,GOLD,,0,0,0,0,0
JH-0001831261,2021-11-20T06:45:56.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,CK0361091,DYNA,,0,0,0,0,0
JH-0001831262,2021-11-20T06:45:56.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0130691,EMER,,0,0,0,0,0
JH-0001831263,2021-11-20T06:45:56.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0132592,GOLD,,0,0,0,0,0
JH-0001831264,2021-11-20T06:45:56.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WF3933011,DYNA,,0,0,0,0,0
JH-0001831225,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD2439472,DYNA,,0,0,0,0,0
JH-0001831226,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE6096003,DYNA,,0,0,0,0,0
JH-0001831227,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD8723002,DYNA,,0,0,0,0,0
JH-0001831228,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA0524362,GOLD,,0,0,0,0,0
JH-0001831229,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA9401051,GOLD,,0,0,0,0,0
JH-0001831230,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD5216646,EMER,,0,0,0,0,0
JH-0001831231,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD6194676,DYNA,,0,0,0,0,0
JH-0001831232,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT5667704,EMER,,0,0,0,0,0
JH-0001831233,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA6742438,EMER,,0,0,0,0,0
JH-0001831234,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB4126768,GOLD,,0,0,0,0,0
JH-0001831235,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD1924716,DYNA,,0,0,0,0,0
JH-0001831236,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,AN0028967,EMER,,0,0,0,0,0
JH-0001831237,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB6224861,DYNA,,0,0,0,0,0
JH-0001831238,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD0439560,GOLD,,0,0,0,0,0
JH-0001831239,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA0266995,GOLD,,0,0,0,0,0
JH-0001831240,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD9968804,GOLD,,0,0,0,0,0
JH-0001831241,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CK0186671,GOLD,,0,0,0,0,0
JH-0001831242,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT4909961,EMER,,0,0,0,0,0
JH-0001831243,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB2870651,EMER,,0,0,0,0,0
JH-0001831244,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA6997465,DYNA,,0,0,0,0,0
JH-0001831245,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB5217480,DYNA,,0,0,0,0,0
JH-0001831246,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT1441721,DYNA,,0,0,0,0,0
JH-0001831247,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CK0186568,EMER,,0,0,0,0,0
JH-0001831248,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CK0984205,DYNA,,0,0,0,0,0
JH-0001831249,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CK0971392,EMER,,0,0,0,0,0
JH-0001831250,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA0470362,GOLD,,0,0,0,0,0
JH-0001831251,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA8087343,DYNA,,0,0,0,0,0
JH-0001831252,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA4367981,PARA,,0,0,0,0,0
JH-0001831253,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB7494625,EMER,,0,0,0,0,0
JH-0001831254,2021-11-20T06:45:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CA0134122,DYNA,,0,0,0,0,0
JH-0001831210,2021-11-20T03:35:30.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WB6629523,DYNA,Success,0,0,0,0,0
JH-0001831208,2021-11-20T02:45:50.000Z,ANC Chargeable Seat APP Push A(ZH),A,APP,WD4516345,DYNA,Success,0,0,0,0,0
JH-0001831212,2021-11-20T05:21:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD5499112,DYNA,Sent,1,0,0,0,0
JH-0001831213,2021-11-20T05:21:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE5176743,DYNA,Sent,1,0,0,0,0
JH-0001831214,2021-11-20T05:21:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD4258495,DYNA,Sent,1,0,0,0,0
JH-0001831215,2021-11-20T05:21:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB3884951,GOLD,Open,1,0,1,0,0
JH-0001831216,2021-11-20T05:21:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA7874368,DYNA,Open,1,0,1,0,0
JH-0001831218,2021-11-20T05:21:25.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WB7483950,EMER,Sent,1,0,0,0,0
JH-0001831219,2021-11-20T05:21:25.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WD1810708,GOLD,Sent,1,0,0,0,0
JH-0001831220,2021-11-20T05:21:25.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,CT0659834,EMER,Sent,1,0,0,0,0
JH-0001831209,2021-11-20T02:45:52.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WE4248696,DYNA,Delivered,0,0,0,0,0
JH-0001831265,2021-11-20T08:55:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3663606,DYNA,,0,0,0,0,0
JH-0001831266,2021-11-20T08:55:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB3620485,GOLD,,0,0,0,0,0
JH-0001831268,2021-11-20T09:40:34.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT5625674,EMER,,0,0,0,0,0
JH-0001831269,2021-11-20T09:40:34.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE8380585,DYNA,,0,0,0,0,0
JH-0001831270,2021-11-20T09:40:34.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT1142548,PARA,,0,0,0,0,0
JH-0001831271,2021-11-20T09:40:34.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA3060011,DYNA,,0,0,0,0,0
JH-0001831272,2021-11-20T09:40:34.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE8971064,DYNA,,0,0,0,0,0
JH-0001831273,2021-11-20T09:40:34.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE8372801,DYNA,,0,0,0,0,0
JH-0001831276,2021-11-20T13:10:37.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0603685,DYNA,,0,0,0,0,0
JH-0001831277,2021-11-20T13:10:37.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0067105,EMER,,0,0,0,0,0
JH-0001831278,2021-11-20T13:10:37.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WA0231355,EMER,,0,0,0,0,0
JH-0001831279,2021-11-20T13:10:37.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WB6951385,DYNA,,0,0,0,0,0
JH-0001831280,2021-11-20T13:10:37.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0625465,GOLD,,0,0,0,0,0
JH-0001831221,2021-11-20T05:35:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3834854,DYNA,Sent,1,0,0,0,0
JH-0001831222,2021-11-20T05:35:53.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD9306336,DYNA,Sent,1,0,0,0,0
